학수번호,교과목이름,학점,이수구분,학년,학기,설강학과,교과목개요,교육과정학과코드
GEN0063,일반물리학1,3,전공기초,1,1,수리데이터사이언스학과,"- 본 수업은 물리가 쉽다는 생각을 갖을 수 있도록 줄거리 및 주제 파악을 할 수 있게 만드는 수업이다.
- 개념 파악 및 수학을 이용한 물리적 의미를 알고자 하는 수업이다.
- 반복적인 개념을 이용하여 어렵지만 쉽게 이해할 수 있도록 한다.
- 공부하지 않는 학생의 학점은 절대 보장할 수 없다.
- 교수님과 즐겁게 대화할 수 있는 수업이다",207
GEN0063,일반물리학1,3,전공기초,1,1,수리데이터사이언스학과,"- 본 수업은 물리가 쉽다는 생각을 갖을 수 있도록 줄거리 및 주제 파악을 할 수 있게 만드는 수업이다.
- 개념 파악 및 수학을 이용한 물리적 의미를 알고자 하는 수업이다.
- 반복적인 개념을 이용하여 어렵지만 쉽게 이해할 수 있도록 한다.
- 공부하지 않는 학생의 학점은 절대 보장할 수 없다.
- 교수님과 즐겁게 대화할 수 있는 수업이다",204
GEN0063,일반물리학1,3,전공기초,1,1,수리데이터사이언스학과,"- 본 수업은 물리가 쉽다는 생각을 갖을 수 있도록 줄거리 및 주제 파악을 할 수 있게 만드는 수업이다.
- 개념 파악 및 수학을 이용한 물리적 의미를 알고자 하는 수업이다.
- 반복적인 개념을 이용하여 어렵지만 쉽게 이해할 수 있도록 한다.
- 공부하지 않는 학생의 학점은 절대 보장할 수 없다.
- 교수님과 즐겁게 대화할 수 있는 수업이다",303
GEN0068,일반화학1,3,전공기초,1,1,수리데이터사이언스학과,화학의 기초 지식을 다루는 과목으로 화학에 대한 기본 개념을 확립하여 전공 학습을 위한 기초를 다진다,
GEN2052,미분적분학1,3,전공기초,1,1,수리데이터사이언스학과,"자연과학과 공학의 기초가 되는 1변수 함수의 미분과 적분에 대하여 공부한다.
함수의 극한과 연속, 미분과 적분의 기초개념을 이해하고 여러 함수의 미분법과 적분법에 대하여 공부한다. 평면곡선을 표현하는 여러 가지 방법을 이해하기 위하여 극좌표, 매개변수 방정식과 그 미분 적분법을 공부한다. 마지막으로 무한급수와 테일러급수 등을 학습함으로써 기존의 기본함수로는 해결할 수 없는 여러 가지 문제의 해결법을 제시한다.",304
GEN2052,미분적분학1,3,전공기초,1,1,수리데이터사이언스학과,"자연과학과 공학의 기초가 되는 1변수 함수의 미분과 적분에 대하여 공부한다.
함수의 극한과 연속, 미분과 적분의 기초개념을 이해하고 여러 함수의 미분법과 적분법에 대하여 공부한다. 평면곡선을 표현하는 여러 가지 방법을 이해하기 위하여 극좌표, 매개변수 방정식과 그 미분 적분법을 공부한다. 마지막으로 무한급수와 테일러급수 등을 학습함으로써 기존의 기본함수로는 해결할 수 없는 여러 가지 문제의 해결법을 제시한다.",207
GEN2052,미분적분학1,3,전공기초,1,1,수리데이터사이언스학과,"자연과학과 공학의 기초가 되는 1변수 함수의 미분과 적분에 대하여 공부한다.
함수의 극한과 연속, 미분과 적분의 기초개념을 이해하고 여러 함수의 미분법과 적분법에 대하여 공부한다. 평면곡선을 표현하는 여러 가지 방법을 이해하기 위하여 극좌표, 매개변수 방정식과 그 미분 적분법을 공부한다. 마지막으로 무한급수와 테일러급수 등을 학습함으로써 기존의 기본함수로는 해결할 수 없는 여러 가지 문제의 해결법을 제시한다.",204
GEN2052,미분적분학1,3,전공기초,1,1,수리데이터사이언스학과,"자연과학과 공학의 기초가 되는 1변수 함수의 미분과 적분에 대하여 공부한다.
함수의 극한과 연속, 미분과 적분의 기초개념을 이해하고 여러 함수의 미분법과 적분법에 대하여 공부한다. 평면곡선을 표현하는 여러 가지 방법을 이해하기 위하여 극좌표, 매개변수 방정식과 그 미분 적분법을 공부한다. 마지막으로 무한급수와 테일러급수 등을 학습함으로써 기존의 기본함수로는 해결할 수 없는 여러 가지 문제의 해결법을 제시한다.",303
MAT4096,인공지능기초,3,전공기초,1,1,수리데이터사이언스학과,본 교과목은 수리데이터사이언스학과 신입생의 학과 전공에 대한 이해를 돕고 파이썬의 활용에 대한 자신감을 키우고 학우들간에 함께 문제를 풀어가는 경험을 제공하자 하는 교육과정으로 구성되어 있습니다.,
F-D1001,평면그래픽디자인,3,전공기초,1,1,융합디자인학부,본 교과목은 디자이너로서 기초적 자질을 배양하는 기초이론과 실습을 병행하여 창의적인 조형능력을 함하는데 있어 학습한다. IC-PBL 학습을 통해 학습자에게 현장에서 사용 가능한 브랜드개발을 경험함으로써 향후 실용적인 디자인을 제안한다.,
F-D1002,입체구조디자인,3,전공기초,1,1,융합디자인학부,"조형 요소와 원리에 대한 탐구 및 다양한 아이디어 발상법을 통해 
개성 있는 조형 형태로 개발함으로써 사물을 바라보는 다양한 시야와 독창적 형태로의 전개, 개발 과정을 학습한다.",
F-D1003,2D컴퓨터그래픽스,3,전공기초,1,1,융합디자인학부,"본 교과는 IC-PBL 교과목으로 현장과 함께 협업함으로써 다양한 정보를 그래픽으로 시각화하는 훈련을 하게 된다. 학생 스스로 문제를 파악하고 그 문제의 답을 해결해가는 과정을 통해 전공분야의 역량을 키워 실무현장에서 필요한 디자이너의 역할과 기업문화를 이해하며 디자이너간의 협업, 의사소통 및 결정과정을 걸쳐 창의적인 디자인 프로세스와 실무를 경험한다. 또한 여러 구성원들과의 상호교류를 통해 창의적 문제해결 능력과 협업 능력을 갖춘 인재양성의 기회를 얻을 수 있다. ",
F-D1004,3D컴퓨터그래픽스기초,3,전공기초,1,1,융합디자인학부,"디자인 분야에서 조형을 이해하고, 내가 구상한 형태를 만들기 위해서는 평면을 입체화 하는 연습이 중요합니다.
이에 본 수업에서는 형상 구현의 자유도가 높은 넙스 기반의 3D 툴인 라이노 프로그램을 이용하여 3차원 모델링의 기초를 학습하고자 합니다.
3D 수업을 통해 학생들은 제품 및 형상의 단면 구조 및 원리를 이해할 수 있고, 아이데이션 과정에서 보다 실질적인 물체를 구상하는 것이 가능해 질 수 있으며,
3D 프린팅을 활용하여 본인이 만든 형상의 실물을 확인함으로써 제작에 대한 간접 경험을 추구하고자 합니다.
",
APA3141,스케칭워크샵,3,전공핵심,1,1,융합디자인학부,"본 교과의 주요 목표는 디자인 개념 그리고 디자인 프로세스를 배움으로서 디자인에 대한 이해도를 높이고 생각을 시각적으로 표현하는 방법을 습득함으로써 자신만의 창의적인 표현 방법과 문제해결 능력을 습득할 수 있고 이를 통해 디자이너로 성장할 수 있는 기초를 다지는 기회를 얻게 될 것입니다. 

수업은 15주 동안 진행되며 디지털 툴을 사용하지 않는 2D/3D 표현 기법들에 익숙질 수 있는 기회를 제공합니다..",
ACT1003,계리프로그래밍,3,전공기초,1,1,보험계리학과,"계리프로그래밍2	

본 교과목은 보험계리 실무현장에서 많이 사용되는 C언어 를 통한 프로그래밍 기능을 학습하여 실무에서 사용되는 응용프로그램 설계 능력을 배양 할 수 있도록하고 이론과 실습을 병행함으로써 주어진 문제들을 해결하기위해 논리적인 사고방법을 학습하고 문제를 효과적으로 분석하고 처리할 수 있는 창의적 사고력을 키우는데 목표로 한다.",
COE3051,공업수학1,3,전공기초,1,2,기계공학과,"1.공학대학의 기초과목인 미적분학을 기초로하여 상미분방정식, 선형미분방정식, 미분방정식의 급수 및 급수해, Laplace Transformation을 체계적으로 지도하여, 기초개념, 원리 및 법칙 등의 이해와 응용능력을 배양하고 전공과목 이수에 기초가 되게 하며 합리적이고 과학적인 사고로써 사물을 처리하는 수학적 소양을 키우는데 있다.
2.강의는 병행수업으로 진행할 예정입니다. 중간시험과 기말시험은 대면수업으로 시행할 예정입니다.
  (강의 및 시험 방식은 방역상항에 따라 변경될 수 있습니다)",207
GEN2053,미분적분학2,3,전공기초,1,2,기계공학과,"자연과학 및 공학의 기초가 되는 미적분학과 해석기하학의 기본적인 이론을 터득하여 앞으로 전공과목을 이수할 때 수학적인 소양과 논리적인 사고로 여러 가지 문제를 처리하는 능력을 갖도록 한다. 미적분학과 해석기하학의 기본 내용 중에서 다변수 함수, 편미분, 중적분, 벡터함수 등 미분적분학1보다 좀 더 확장된 함수와 연관되는 내용을 다룬다. ",207
GEN2053,미분적분학2,3,전공기초,1,2,기계공학과,"자연과학 및 공학의 기초가 되는 미적분학과 해석기하학의 기본적인 이론을 터득하여 앞으로 전공과목을 이수할 때 수학적인 소양과 논리적인 사고로 여러 가지 문제를 처리하는 능력을 갖도록 한다. 미적분학과 해석기하학의 기본 내용 중에서 다변수 함수, 편미분, 중적분, 벡터함수 등 미분적분학1보다 좀 더 확장된 함수와 연관되는 내용을 다룬다. ",204
COE3051,공업수학1,3,전공기초,1,2,산업경영공학과,"1.공학대학의 기초과목인 미적분학을 기초로하여 상미분방정식, 선형미분방정식, 미분방정식의 급수 및 급수해, Laplace Transformation을 체계적으로 지도하여, 기초개념, 원리 및 법칙 등의 이해와 응용능력을 배양하고 전공과목 이수에 기초가 되게 하며 합리적이고 과학적인 사고로써 사물을 처리하는 수학적 소양을 키우는데 있다.
2.강의는 병행수업으로 진행할 예정입니다. 중간시험과 기말시험은 대면수업으로 시행할 예정입니다.
  (강의 및 시험 방식은 방역상항에 따라 변경될 수 있습니다)",207
GEN2053,미분적분학2,3,전공기초,1,2,산업경영공학과,"자연과학 및 공학의 기초가 되는 미적분학과 해석기하학의 기본적인 이론을 터득하여 앞으로 전공과목을 이수할 때 수학적인 소양과 논리적인 사고로 여러 가지 문제를 처리하는 능력을 갖도록 한다. 미적분학과 해석기하학의 기본 내용 중에서 다변수 함수, 편미분, 중적분, 벡터함수 등 미분적분학1보다 좀 더 확장된 함수와 연관되는 내용을 다룬다. ",207
GEN2053,미분적분학2,3,전공기초,1,2,산업경영공학과,"자연과학 및 공학의 기초가 되는 미적분학과 해석기하학의 기본적인 이론을 터득하여 앞으로 전공과목을 이수할 때 수학적인 소양과 논리적인 사고로 여러 가지 문제를 처리하는 능력을 갖도록 한다. 미적분학과 해석기하학의 기본 내용 중에서 다변수 함수, 편미분, 중적분, 벡터함수 등 미분적분학1보다 좀 더 확장된 함수와 연관되는 내용을 다룬다. ",204
INE2023,C++/JAVA프로그래밍,3,전공핵심,1,1,산업경영공학과,"4차 산업혁명 시대에서 프로그래밍은 현대인의 필수적인 교양으로 자리잡고 있다.
본 강의는 C++ 언어의 역사와 특징을 학습한 후, 가장 널리 활용되는 언어 중 하나인 파이썬(python)을 활용하여 프로그래밍 언어에서 사용하는 다양한 문법을 학습한다. 기본 개념과 다양한 예제 코드 실습자료를 통해 프로그래밍에 대한 지식을 숙지할 수 있을 것이라 기대한다.",
